,pitch_change,rhythm_change,boundaries,n_M_resp,n_NM_resp
554,1.1666641235351562,1.0,0.0,0.0,0.0
555,-4.0,0.0,0.0,0.0,0.0
556,2.8333358764648438,0.0,0.0,1.0,0.0
557,-0.5999984741210938,-1.0,0.0,0.0,0.0
558,-2.4000015258789062,1.0,0.0,0.0,0.0
559,0.6666641235351562,0.0,0.0,0.0,1.0
560,1.6666717529296875,0.0,0.0,2.0,0.0
561,0.0666656494140625,-1.0,0.0,0.0,1.0
562,1.76666259765625,1.0,0.0,0.0,0.0
563,-1.76666259765625,-1.0,0.0,0.0,0.0
564,0.40000152587890625,0.0,0.0,1.0,0.0
565,-8.13333511352539,1.0,0.0,0.0,1.0
566,-7.866668701171875,-1.0,0.0,1.0,0.0
567,0.0,0.0,0.0,0.0,0.0
568,4.3000030517578125,1.0,0.0,0.0,0.0
569,-4.4250030517578125,-2.0,0.0,0.0,0.0
570,0.9821434020996094,-1.0,0.0,0.0,1.0
571,-0.4127006530761719,2.0,0.0,0.0,0.0
572,4.25555419921875,1.0,0.0,0.0,0.0
573,-5.3249969482421875,-2.0,0.0,0.0,0.0
574,0.9107131958007812,-1.0,0.0,0.0,0.0
575,-0.5079345703125,2.0,0.0,1.0,1.0
576,3.122222900390625,1.0,0.0,0.0,0.0
577,-3.5250015258789062,-2.0,0.0,0.0,1.0
578,0.625,-1.0,0.0,0.0,0.0
579,-0.6666679382324219,2.0,0.0,0.0,1.0
580,2.866668701171875,1.0,0.0,0.0,0.0
581,-4.866668701171875,-4.0,0.0,0.0,0.0
582,-0.8333320617675781,-2.0,0.0,0.0,0.0
583,3.5,5.0,1.0,0.0,1.0
584,4.3000030517578125,1.0,0.0,0.0,0.0
585,-4.4250030517578125,-2.0,0.0,0.0,0.0
586,0.9821434020996094,-1.0,0.0,0.0,0.0
587,-0.4127006530761719,2.0,0.0,0.0,1.0
588,4.25555419921875,1.0,0.0,0.0,0.0
589,-5.3249969482421875,-2.0,0.0,0.0,0.0
590,0.9107131958007812,-1.0,0.0,0.0,0.0
591,-0.5079345703125,2.0,0.0,0.0,1.0
592,3.122222900390625,1.0,0.0,0.0,0.0
593,-3.5250015258789062,-2.0,0.0,0.0,0.0
594,0.625,-1.0,0.0,0.0,0.0
595,-0.6666679382324219,2.0,0.0,0.0,1.0
596,2.866668701171875,1.0,0.0,0.0,0.0
597,-5.533332824707031,-4.0,0.0,0.0,0.0
598,-0.16666793823242188,-2.0,0.0,0.0,0.0
599,0.0,-2.0,1.0,2.0,0.0
600,6.5,0.0,0.0,1.0,0.0
601,-0.6666679382324219,4.0,0.0,2.0,1.0
602,1.2666664123535156,-1.0,0.0,1.0,0.0
603,0.8285751342773438,2.0,0.0,0.0,0.0
604,3.5714263916015625,1.0,0.0,0.0,0.0
605,-8.625,0.0,0.0,0.0,0.0
606,0.9107131958007812,-1.0,0.0,0.0,0.0
607,-0.0634918212890625,2.0,0.0,0.0,0.0
608,3.377777099609375,1.0,0.0,0.0,0.0
609,-5.849998474121094,-2.0,0.0,0.0,0.0
610,1.3928565979003906,-1.0,0.0,0.0,0.0
611,-0.5872993469238281,2.0,0.0,0.0,0.0
612,3.7444419860839844,1.0,0.0,0.0,0.0
613,-5.633331298828125,-4.0,0.0,0.0,0.0
614,-0.16666793823242188,-2.0,0.0,0.0,0.0
615,-1.8333320617675781,-1.0,1.0,0.0,0.0
616,3.458332061767578,5.0,0.0,2.0,0.0
617,4.208332061767578,-2.0,0.0,0.0,1.0
618,1.2666664123535156,-1.0,0.0,0.0,0.0
619,0.8285751342773438,2.0,0.0,1.0,0.0
620,3.5714263916015625,1.0,0.0,0.0,0.0
621,-8.625,0.0,0.0,0.0,0.0
622,0.9107131958007812,-1.0,0.0,0.0,0.0
623,-0.0634918212890625,2.0,0.0,0.0,0.0
624,3.377777099609375,1.0,0.0,0.0,0.0
625,-5.849998474121094,-2.0,0.0,0.0,1.0
626,1.3928565979003906,-1.0,0.0,0.0,0.0
627,-0.5872993469238281,2.0,0.0,0.0,0.0
628,3.7444419860839844,1.0,0.0,0.0,0.0
629,-5.549999237060547,-6.0,0.0,0.0,0.0
630,-0.25,2.0,0.0,1.0,0.0
